election_id,assembly_daesu,period,issue_name,target_type,target_name,target_model_eligible,stance_label,sentence_count,weighted_mentions,signed_weight,absolute_directional_weight,directional_balance,first_observed_date,last_observed_date,available_date,source,candidate_id,candidate_name,candidate_party_name,candidate_ballot_number,candidate_registry_available_date,candidate_link_eligible,candidate_linkage_basis,source_target_type,source_target_name,source_observed_available_date
pres_2025,22,2024-09-30,corruption_integrity,person,이준석,False,neutral,3,1.4500000000000002,0.0,0.0,0.0,2024-09-30,2024-09-30,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_junseok,이준석,개혁신당,4,2025-05-20,True,registered_candidate_person,person,이준석,2024-09-30
pres_2025,22,2024-09-30,economy_growth,person,이재명,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2024-10-02,2024-10-02,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-02
pres_2025,22,2024-09-30,endorsement_event,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-02,2024-10-02,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-02
pres_2025,22,2024-09-30,external_shock,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-02,2024-10-02,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-02
pres_2025,22,2024-09-30,family_legal_risk,person,이재명,False,neutral,4,1.4,0.0,0.0,0.0,2024-09-30,2024-10-02,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-02
pres_2025,22,2024-09-30,family_legal_risk,person,이준석,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2024-09-30,2024-09-30,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_junseok,이준석,개혁신당,4,2025-05-20,True,registered_candidate_person,person,이준석,2024-09-30
pres_2025,22,2024-09-30,gaffe_event,person,김문수,False,neutral,1,0.75,0.0,0.0,0.0,2024-09-30,2024-09-30,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_person,person,김문수,2024-09-30
pres_2025,22,2024-09-30,inflation_livelihood,party,국민의힘,False,neutral,1,0.385,0.0,0.0,0.0,2024-09-30,2024-09-30,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-09-30
pres_2025,22,2024-09-30,jobs_labor,person,김문수,False,neutral,1,0.35,0.0,0.0,0.0,2024-09-30,2024-09-30,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_person,person,김문수,2024-09-30
pres_2025,22,2024-09-30,regime_change,party,국민의힘,False,neutral,4,3.01975,0.0,0.0,0.0,2024-09-30,2024-10-04,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-04
pres_2025,22,2024-09-30,regime_change,person,이재명,False,neutral,1,0.231,0.0,0.0,0.0,2024-10-02,2024-10-02,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-02
pres_2025,22,2024-09-30,security_nk,person,이재명,False,neutral,31,10.849999999999994,0.0,0.0,0.0,2024-10-02,2024-10-02,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-02
pres_2025,22,2024-09-30,unification_event,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-09-30,2024-09-30,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-09-30
pres_2025,22,2024-10-07,candidate_competence,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-07,2024-10-07,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-07
pres_2025,22,2024-10-07,candidate_competence,party,더불어민주당,False,neutral,1,1.075,0.0,0.0,0.0,2024-10-07,2024-10-07,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-07
pres_2025,22,2024-10-07,candidate_competence,person,김문수,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-10,2024-10-10,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_person,person,김문수,2024-10-10
pres_2025,22,2024-10-07,candidate_competence,person,이재명,False,neutral,3,1.8250000000000002,0.0,0.0,0.0,2024-10-08,2024-10-10,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-10
pres_2025,22,2024-10-07,corruption_integrity,party,국민의힘,False,neutral,21,20.422500000000003,0.0,0.0,0.0,2024-10-07,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-11
pres_2025,22,2024-10-07,corruption_integrity,party,더불어민주당,False,neutral,3,3.4,0.0,0.0,0.0,2024-10-07,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-11
pres_2025,22,2024-10-07,corruption_integrity,person,김문수,False,neutral,1,0.8625,0.0,0.0,0.0,2024-10-10,2024-10-10,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_person,person,김문수,2024-10-10
pres_2025,22,2024-10-07,corruption_integrity,person,이재명,False,neutral,63,32.602500000000035,0.0,0.0,0.0,2024-10-07,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-11
pres_2025,22,2024-10-07,economy_growth,party,국민의힘,False,neutral,2,1.4500000000000002,0.0,0.0,0.0,2024-10-08,2024-10-10,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-10
pres_2025,22,2024-10-07,economy_growth,party,더불어민주당,False,neutral,3,1.085,0.0,0.0,0.0,2024-10-08,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-11
pres_2025,22,2024-10-07,economy_growth,person,이재명,False,neutral,4,1.47,0.0,0.0,0.0,2024-10-07,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-11
pres_2025,22,2024-10-07,education,party,개혁신당,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-08,2024-10-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_junseok,이준석,개혁신당,4,2025-05-20,True,registered_candidate_party,party,개혁신당,2024-10-08
pres_2025,22,2024-10-07,education,party,국민의힘,False,neutral,6,2.1,0.0,0.0,0.0,2024-10-08,2024-10-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-08
pres_2025,22,2024-10-07,education,party,더불어민주당,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2024-10-07,2024-10-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-08
pres_2025,22,2024-10-07,education,person,김문수,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-08,2024-10-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_person,person,김문수,2024-10-08
pres_2025,22,2024-10-07,education,person,이재명,False,neutral,2,0.7,0.0,0.0,0.0,2024-10-08,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-11
pres_2025,22,2024-10-07,endorsement_event,party,국민의힘,False,neutral,4,1.4,0.0,0.0,0.0,2024-10-07,2024-10-10,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-10
pres_2025,22,2024-10-07,endorsement_event,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-08,2024-10-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-08
pres_2025,22,2024-10-07,endorsement_event,person,이재명,False,neutral,4,1.4,0.0,0.0,0.0,2024-10-07,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-11
pres_2025,22,2024-10-07,external_shock,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-08,2024-10-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-08
pres_2025,22,2024-10-07,external_shock,party,더불어민주당,False,neutral,1,1.68,0.0,0.0,0.0,2024-10-07,2024-10-07,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-07
pres_2025,22,2024-10-07,external_shock,person,이재명,False,neutral,1,1.68,0.0,0.0,0.0,2024-10-11,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-11
pres_2025,22,2024-10-07,family_legal_risk,party,국민의힘,False,neutral,7,2.45,0.0,0.0,0.0,2024-10-07,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-11
pres_2025,22,2024-10-07,family_legal_risk,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-10,2024-10-10,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-10
pres_2025,22,2024-10-07,family_legal_risk,person,김문수,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-10,2024-10-10,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_person,person,김문수,2024-10-10
pres_2025,22,2024-10-07,family_legal_risk,person,이재명,False,neutral,5,2.4000000000000004,0.0,0.0,0.0,2024-10-08,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-11
pres_2025,22,2024-10-07,foreign_policy,party,국민의힘,False,neutral,2,0.7,0.0,0.0,0.0,2024-10-07,2024-10-07,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-07
pres_2025,22,2024-10-07,foreign_policy,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-08,2024-10-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-08
pres_2025,22,2024-10-07,foreign_policy,person,김문수,False,neutral,3,1.7000000000000002,0.0,0.0,0.0,2024-10-10,2024-10-10,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_person,person,김문수,2024-10-10
pres_2025,22,2024-10-07,foreign_policy,person,이재명,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-07,2024-10-07,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-07
pres_2025,22,2024-10-07,gaffe_event,person,김문수,False,neutral,1,0.75,0.0,0.0,0.0,2024-10-10,2024-10-10,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_person,person,김문수,2024-10-10
pres_2025,22,2024-10-07,gaffe_event,person,이재명,False,neutral,3,3.0,0.0,0.0,0.0,2024-10-07,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-11
pres_2025,22,2024-10-07,gender_generation,party,국민의힘,False,neutral,1,1.125,0.0,0.0,0.0,2024-10-08,2024-10-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-08
pres_2025,22,2024-10-07,housing,party,국민의힘,False,neutral,1,1.15,0.0,0.0,0.0,2024-10-10,2024-10-10,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-10
pres_2025,22,2024-10-07,housing,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-11,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-11
pres_2025,22,2024-10-07,housing,person,이재명,False,neutral,2,1.35,0.0,0.0,0.0,2024-10-10,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-11
pres_2025,22,2024-10-07,inflation_livelihood,party,더불어민주당,False,neutral,4,1.47,0.0,0.0,0.0,2024-10-07,2024-10-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-08
pres_2025,22,2024-10-07,inflation_livelihood,person,이재명,False,neutral,1,1.0,0.0,0.0,0.0,2024-10-08,2024-10-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-08
pres_2025,22,2024-10-07,jobs_labor,party,더불어민주당,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2024-10-10,2024-10-10,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-10
pres_2025,22,2024-10-07,jobs_labor,person,김문수,False,neutral,12,5.599999999999999,0.0,0.0,0.0,2024-10-07,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_person,person,김문수,2024-10-11
pres_2025,22,2024-10-07,regime_change,party,국민의힘,False,neutral,15,12.552,0.0,0.0,0.0,2024-10-07,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-11
pres_2025,22,2024-10-07,regime_change,party,더불어민주당,False,neutral,4,1.2442499999999999,0.0,0.0,0.0,2024-10-07,2024-10-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-08
pres_2025,22,2024-10-07,regime_change,person,김문수,False,neutral,2,0.78125,0.0,0.0,0.0,2024-10-10,2024-10-10,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_person,person,김문수,2024-10-10
pres_2025,22,2024-10-07,regime_change,person,이재명,False,neutral,13,4.9877,0.0,0.0,0.0,2024-10-07,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-11
pres_2025,22,2024-10-07,regime_change,person,이준석,False,neutral,1,1.2,0.0,0.0,0.0,2024-10-07,2024-10-07,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_junseok,이준석,개혁신당,4,2025-05-20,True,registered_candidate_person,person,이준석,2024-10-07
pres_2025,22,2024-10-07,regional_dev,party,개혁신당,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-11,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_junseok,이준석,개혁신당,4,2025-05-20,True,registered_candidate_party,party,개혁신당,2024-10-11
pres_2025,22,2024-10-07,regional_dev,party,국민의힘,False,neutral,6,3.1500000000000004,0.0,0.0,0.0,2024-10-07,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-11
pres_2025,22,2024-10-07,regional_dev,party,더불어민주당,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2024-10-07,2024-10-10,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-10
pres_2025,22,2024-10-07,regional_dev,person,이재명,False,neutral,10,3.5000000000000004,0.0,0.0,0.0,2024-10-07,2024-10-10,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-10
pres_2025,22,2024-10-07,security_nk,party,개혁신당,False,neutral,1,0.75,0.0,0.0,0.0,2024-10-07,2024-10-07,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_junseok,이준석,개혁신당,4,2025-05-20,True,registered_candidate_party,party,개혁신당,2024-10-07
pres_2025,22,2024-10-07,security_nk,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-08,2024-10-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-08
pres_2025,22,2024-10-07,security_nk,person,김문수,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-07,2024-10-07,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_person,person,김문수,2024-10-07
pres_2025,22,2024-10-07,security_nk,person,이재명,False,neutral,17,5.949999999999998,0.0,0.0,0.0,2024-10-07,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-11
pres_2025,22,2024-10-07,welfare_pension,party,개혁신당,False,neutral,3,1.7,0.0,0.0,0.0,2024-10-07,2024-10-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_junseok,이준석,개혁신당,4,2025-05-20,True,registered_candidate_party,party,개혁신당,2024-10-08
pres_2025,22,2024-10-07,welfare_pension,party,국민의힘,False,neutral,6,3.5250000000000004,0.0,0.0,0.0,2024-10-07,2024-10-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-08
pres_2025,22,2024-10-07,welfare_pension,party,더불어민주당,False,neutral,8,5.3999999999999995,0.0,0.0,0.0,2024-10-07,2024-10-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-08
pres_2025,22,2024-10-07,welfare_pension,person,이재명,False,neutral,5,1.75,0.0,0.0,0.0,2024-10-08,2024-10-10,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-10
pres_2025,22,2024-10-07,withdrawal_event,party,개혁신당,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-07,2024-10-07,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_junseok,이준석,개혁신당,4,2025-05-20,True,registered_candidate_party,party,개혁신당,2024-10-07
pres_2025,22,2024-10-07,withdrawal_event,party,국민의힘,False,attack,1,1.225,-0.7962500000000001,0.7962500000000001,-1.0,2024-10-11,2024-10-11,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-11
pres_2025,22,2024-10-07,withdrawal_event,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-08,2024-10-08,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-08
pres_2025,22,2024-10-14,candidate_competence,party,개혁신당,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-14,2024-10-14,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_junseok,이준석,개혁신당,4,2025-05-20,True,registered_candidate_party,party,개혁신당,2024-10-14
pres_2025,22,2024-10-14,candidate_competence,person,이재명,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2024-10-15,2024-10-17,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-17
pres_2025,22,2024-10-14,corruption_integrity,party,국민의힘,False,neutral,14,17.244999999999997,0.0,0.0,0.0,2024-10-14,2024-10-18,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-18
pres_2025,22,2024-10-14,corruption_integrity,party,더불어민주당,False,neutral,2,2.13,0.0,0.0,0.0,2024-10-14,2024-10-16,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-16
pres_2025,22,2024-10-14,corruption_integrity,person,이재명,False,defend,1,0.4025,0.26162500000000005,0.26162500000000005,1.0,2024-10-14,2024-10-14,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-14
pres_2025,22,2024-10-14,corruption_integrity,person,이재명,False,neutral,60,33.36250000000002,0.0,0.0,0.0,2024-10-14,2024-10-18,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-18
pres_2025,22,2024-10-14,corruption_integrity,person,이준석,False,neutral,1,0.8625,0.0,0.0,0.0,2024-10-14,2024-10-14,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_junseok,이준석,개혁신당,4,2025-05-20,True,registered_candidate_person,person,이준석,2024-10-14
pres_2025,22,2024-10-14,economy_growth,party,국민의힘,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-15,2024-10-15,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-15
pres_2025,22,2024-10-14,economy_growth,party,더불어민주당,False,neutral,1,0.35,0.0,0.0,0.0,2024-10-15,2024-10-15,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-15
pres_2025,22,2024-10-14,economy_growth,person,이재명,False,neutral,5,1.8200000000000003,0.0,0.0,0.0,2024-10-14,2024-10-18,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-18
pres_2025,22,2024-10-14,education,party,국민의힘,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2024-10-15,2024-10-18,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-18
pres_2025,22,2024-10-14,education,party,더불어민주당,False,neutral,3,1.0499999999999998,0.0,0.0,0.0,2024-10-17,2024-10-18,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-18
pres_2025,22,2024-10-14,education,person,김문수,False,neutral,9,3.95,0.0,0.0,0.0,2024-10-17,2024-10-18,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_person,person,김문수,2024-10-18
pres_2025,22,2024-10-14,education,person,이재명,False,neutral,4,1.4,0.0,0.0,0.0,2024-10-15,2024-10-18,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-18
pres_2025,22,2024-10-14,education,person,이준석,False,neutral,2,0.7,0.0,0.0,0.0,2024-10-14,2024-10-14,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_junseok,이준석,개혁신당,4,2025-05-20,True,registered_candidate_person,person,이준석,2024-10-14
pres_2025,22,2024-10-14,endorsement_event,party,국민의힘,False,neutral,3,1.45,0.0,0.0,0.0,2024-10-15,2024-10-17,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-17
pres_2025,22,2024-10-14,endorsement_event,party,더불어민주당,False,neutral,2,1.35,0.0,0.0,0.0,2024-10-15,2024-10-17,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_party,party,더불어민주당,2024-10-17
pres_2025,22,2024-10-14,endorsement_event,person,이재명,False,neutral,5,2.525,0.0,0.0,0.0,2024-10-14,2024-10-17,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_lee_jaemyung,이재명,더불어민주당,1,2025-05-20,True,registered_candidate_person,person,이재명,2024-10-17
pres_2025,22,2024-10-14,external_shock,party,국민의힘,False,neutral,2,2.198,0.0,0.0,0.0,2024-10-14,2024-10-16,2025-05-20,assembly_stance_full_corpus_v1,pres_2025_kim_moonsu,김문수,국민의힘,2,2025-05-20,True,registered_candidate_party,party,국민의힘,2024-10-16
